,code,Uom,year,period,polution,id,Country,population,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
6750,EEA_3152-01-0,[pH],2009,2009-01--2009-12,8.07788,FRDR174,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6751,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.07164020019999999,FRDR174,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6752,EEA_3131-01-9,%,2009,2009-01--2009-12,95.425,FRAR13,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6753,EEA_3164-07-6,{massRatio},2009,2009-01--2009-12,71.8086,FRAR13,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6754,EEA_3161-02-2,mg{N}/L,2009,2009-01--2009-12,6.04711,FRAR13,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6755,EEA_3164-01-0,ug/L,2009,2009-01--2009-12,1.125,FRAR66,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6756,CAS_14798-03-9,mg{NH4}/L,2008,2008-01--2008-12,0.029218537599999997,FRDR245A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6757,EEA_31615-01-7,mg{N}/L,2008,2008-01--2008-12,1.7249599999999998,FRDR245A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6758,CAS_7723-14-0,mg{P}/L,2008,2008-01--2008-12,0.02,FRDR245A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6759,CAS_14797-55-8,mg{NO3}/L,2008,2008-01--2008-12,5.75797755,FRDR245B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6760,CAS_14797-65-0,mg{NO2}/L,2008,2008-01--2008-12,0.04398372485,FRDR245B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6761,CAS_14798-03-9,mg{NH4}/L,2008,2008-01--2008-12,0.0846957888,FRHR24,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6762,EEA_31615-01-7,mg{N}/L,2008,2008-01--2008-12,4.01542,FRHR24,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6763,EEA_3161-03-3,mg{N}/L,2008,2008-09--2008-11,0.43,FRHR31,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6764,EEA_3161-01-1,mg{N}/L,2008,2008-01--2008-12,0.3,FRHR24,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6765,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,0.808333,FRHR15,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6766,CAS_14797-65-0,mg{NO2}/L,2008,2008-01--2008-12,0.0516474487,FRHR15,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6767,EEA_31615-01-7,mg{N}/L,2008,2008-01--2008-12,4.64288,FRHR15,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6768,EEA_3161-05-5,mg{N}/L,2008,2008-01--2008-12,3.01619,FRHR20,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6769,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,1.14,FRHR21,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6770,CAS_14797-65-0,mg{NO2}/L,2008,2008-01--2008-12,0.1299518994,FRHR21,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6771,EEA_31615-01-7,mg{N}/L,2008,2008-01--2008-12,5.82215,FRHR21,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6772,CAS_14797-55-8,mg{NO3}/L,2008,2008-01--2008-12,7.7020946,ES014MSPFES-014-MR-122-000-02-00,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6773,EEA_3133-03-7,mg{O2}/L,2008,2008-01--2008-12,9.2465,ES10373,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6774,CAS_14797-65-0,mg{NO2}/L,2008,2008-01--2008-12,0.04631145,ES10373,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6775,EEA_3161-01-1,mg{N}/L,2008,2008-01--2008-12,0.2575,ES10373,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6776,CAS_7723-14-0,mg{P}/L,2008,2008-01--2008-12,0.045,ES014MSPFES-014-MR-101-000-05-00,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6777,EEA_3161-05-5,mg{N}/L,2008,2008-01--2008-12,7.491410000000001,FRHR32,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6778,CAS_14797-65-0,mg{NO2}/L,2008,2008-01--2008-12,0.1045068779,FRFR211,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6779,EEA_3164-01-0,ug/L,2008,2008-01--2008-12,1.25,FRFR614,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6780,EEA_31615-01-7,mg{N}/L,2008,2008-01--2008-12,6.8082600000000015,FRFR614,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6781,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,1.5,FRFR296A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6782,CAS_14798-03-9,mg{NH4}/L,2008,2008-01--2008-12,0.0709592688,FRFR296A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6783,EEA_3131-01-9,%,2008,2008-01--2008-12,90.3333,FRFR611,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6784,EEA_3152-01-0,[pH],2008,2008-01--2008-12,8.1073,FRFR611,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6785,CAS_14797-55-8,mg{NO3}/L,2008,2008-01--2008-12,7.27015221,FRFR296A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6786,EEA_3131-01-9,%,2008,2008-01--2008-12,104.8,FRFR296A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6787,EEA_3164-07-6,{massRatio},2008,2008-01--2008-12,26.8474,FRFR296A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6788,EEA_3164-01-0,ug/L,2008,2008-01--2008-12,1.58333,FRFR304,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6789,CAS_14797-55-8,mg{NO3}/L,2008,2008-01--2008-12,15.16127971,FRFR604,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6790,CAS_14797-65-0,mg{NO2}/L,2008,2008-01--2008-12,0.01666049487,FRDR251,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6791,CAS_7723-14-0,mg{P}/L,2008,2008-01--2008-12,0.02,FRDR251,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6792,CAS_14797-65-0,mg{NO2}/L,2008,2008-01--2008-12,0.013328402464999998,FRDR250B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
